,,,,,,,
,,,,,,,
,Scent:,Woodberry,,,,,
,Perfumer:,Rachel,,,,,
,,,,,,,
,Family,Ingredient,Drops so far,Total drops to add up to 105,Add this many drops to your original formulation to reach 105 drops total,,
,W,Patchouli fleur,2,6.5,4.5,,Up the galbanum and maybe hedione
,U,Indole 10% dpg,2,6.5,4.5,,Add PADMA & Dihydro Myrcenol
,G,Galbanum oil 10% in dpg,4,12.9,8.9,,Maybe a touch more aldhyde c11
,S,Pink pepper oil ,1,3.2,2.2,,
,W,Vetivert fleur,0.5,1.6,1.1,,
,Y ,oakmoss res. 10% dpg,1,3.2,2.2,,
,H,Spanish sage essen. oil,1,3.2,2.2,,
,Y ,champignol 10% dpg,0.5,1.6,1.1,,
,J,Dihydro Jasmone 10% dpg,4,12.9,8.9,,
,A,Aldehyde c-11 undecanal 10% dpg,0.5,1.6,1.1,,
,L,Linalyl acetate,2,6.5,4.5,,
,Y ,Calone 10% in dpg,2,6.5,4.5,,
,Y ,geosmin 1 % in dpg,0.5,1.6,1.1,,
,Y,Evernyl veramoss 10% dpg,1,3.2,2.2,,
,N,hay absolute 10% dpg,1,3.2,2.2,,
,W ,Iso E Super,3,9.7,6.7,,
,J,hedione,3,9.7,6.7,,
,U,Costus olifac 10% in dpg,0.5,1.6,1.1,,
,L,Tetrahydro muguol,3,9.7,6.7,,
,A,abc,0,0.0,0.0,,
,A,abc,0,0.0,0.0,,
,,TOTAL:,32.5,105.0,,,
,,,,,,,
,,,,,,,
,,,TARGET:,105,,,
,,,RATIO,3.230769231,,,
